1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
626100;Gewaltdarstellung, Inhalte an Personen unter 18 Jahren § 131 Abs. 1 Nr. 1b StGB;124;0;0;0;48;40;14;16;6;0;0;118;95.2;127;105;22;26;20.5
630000;Begünstigung, Strafvereitelung (ohne Strafvereitelung im Amt), Hehlerei und Geldwäsche §§ 257, 258, 259-261 StGB;9,903;2.5;306;3.1;2,263;2,210;1,058;2,632;1,740;0;0;8,122;82;7,142;4,386;2,756;2,419;33.9
630010;Begünstigung;2;0;0;0;0;1;1;0;0;0;0;2;100;4;2;2;1;25
630020;Strafvereitelung;14;0;9;64.3;8;2;3;1;0;0;0;12;85.7;14;10;4;3;21.4
631000;Hehlerei von Kfz §§ 259-260a StGB;20;0;5;25;8;5;2;5;0;0;0;16;80;26;23;3;8;30.8
631079;Hehlerei von Kfz § 259 StGB;19;0;5;26.3;7;5;2;5;0;0;0;15;78.9;24;21;3;8;33.3
631100;Gewerbsmäßige Hehlerei von Kfz § 260 Abs. 1 Nr. 1 StGB;1;0;0;0;1;0;0;0;0;0;0;1;100;2;2;0;0;0
631200;Bandenhehlerei von Kfz § 260 Abs. 1 Nr. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
631300;Gewerbsmäßige Bandenhehlerei von Kfz § 260a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
632000;Sonstige Hehlerei §§ 259-260a StGB;772;0.2;41;5.3;140;430;92;99;11;0;0;748;96.9;540;423;117;141;26.1
632079;Sonstige Hehlerei § 259 StGB;434;0.1;40;9.2;124;131;87;81;11;0;0;410;94.5;458;356;102;117;25.5
632100;Sonstige gewerbsmäßige Hehlerei § 260 Abs. 1 Nr. 1 StGB;51;0;0;0;13;15;5;18;0;0;0;51;100;38;31;7;7;18.4
632200;Sonstige Bandenhehlerei § 260 Abs. 1 Nr. 2 StGB;2;0;0;0;0;2;0;0;0;0;0;2;100;6;5;1;0;0
632300;Sonstige Gewerbsmäßige Bandenhehlerei § 260a StGB;285;0.1;1;0.4;3;282;0;0;0;0;0;285;100;40;33;7;17;42.5
633000;Geldwäsche, Verschleierung unrechtmäßig erlangter Vermögenswerte § 261 StGB;9,095;2.3;251;2.8;2,107;1,772;960;2,527;1,729;0;0;7,344;80.7;6,558;3,928;2,630;2,266;34.6
640000;Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306d, 306f StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
640010;Fahrlässige Brandstiftung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
640020;Fahrlässiges Herbeiführen einer Brandgefahr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641000;(Vorsätzliche) Brandstiftung und Herbeiführen einer Brandgefahr §§ 306-306c, 306f Abs. 1 und 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641010;Vorsätzliche Brandstiftung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641020;Schwere Brandstiftung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641030;Besonders schwere Brandstiftung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641040;Brandstiftung mit Todesfolge;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
641050;Vorsätzliches Herbeiführen einer Brandgefahr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
650000;Wettbewerbs-, Korruptions- und Amtsdelikte §§ 258a, 298-300, 331-353d, 355, 357 StGB;79;0;0;0;22;28;10;13;6;0;0;63;79.7;66;52;14;6;9.1
651000;Vorteilsannahme, Bestechlichkeit §§ 331, 332, 335 StGB;2;0;0;0;0;1;0;0;1;0;0;2;100;1;1;0;0;0
651100;Vorteilsannahme § 331 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
651200;Bestechlichkeit § 332 StGB;2;0;0;0;0;1;0;0;1;0;0;2;100;1;1;0;0;0
651300;Bestechlichkeit - gewerbsmäßig oder als Mitglied einer Bande § 335 Abs. 2 Nr. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
651400;Alle sonstigen besonders schweren Fälle der Bestechlichkeit § 335 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652000;Vorteilsgewährung, Bestechung §§ 333, 334, 335 StGB;2;0;0;0;0;2;0;0;0;0;0;2;100;2;0;2;1;50
652100;Vorteilsgewährung § 333 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652200;Bestechung § 334 StGB;2;0;0;0;0;2;0;0;0;0;0;2;100;2;0;2;1;50
652300;Bestechung - gewerbsmäßig oder als Mitglied einer Bande nach § 335 Abs. 2 Nr. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
652400;Alle sonstigen besonders schweren Fälle der Bestechung nach § 335 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655000;Sonstige Straftaten im Amt §§ 258a, 339-353d, 355, 357 StGB;73;0;0;0;22;24;9;13;5;0;0;58;79.5;62;50;12;4;6.5
655001;Strafvereitelung im Amt;4;0;0;0;0;1;1;2;0;0;0;3;75;4;2;2;0;0
655002;Rechtsbeugung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655003;Aussageerpressung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655004;Verfolgung Unschuldiger;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655005;Vollstreckung gegen Unschuldige;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655006;Falschbeurkundung im Amt;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;0;0
655007;Gebührenüberhebung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655008;Abgabenüberhebung, Leistungskürzung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655009;Vertrauensbruch im auswärtigen Dienst;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655010;Verbotene Mitteilungen über Gerichtsverhandlungen;37;0;0;0;15;11;5;4;2;0;0;36;97.3;37;30;7;2;5.4
655011;Verletzung des Steuergeheimnisses;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
655012;Verleitung eines Untergebenen zu Straftaten;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655100;Körperverletzung im Amt § 340 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
655200;Verletzung des Dienstgeheimnisses § 353b StGB;30;0;0;0;7;10;3;7;3;0;0;18;60;20;17;3;2;10
656000;Wettbewerbsbeschränkende Absprachen bei Ausschreibungen § 298 StGB;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
657000;Bestechlichkeit und Bestechung im geschäftlichen Verkehr und im Gesundheitswesen §§ 299, 299a, 299b und 300 StGB;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;1;100
657100;Bestechlichkeit und Bestechung § 299 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657200;Bestechlichkeit und Bestechung, gewerbsmäßig oder als Mitglied einer Bande § 300 Satz 2 Nr. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657300;Bestechlichkeit und Bestechung, Vorteil großen Ausmaßes § 300 Satz 2 Nr. 1 StGB;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;1;100
657400;Bestechlichkeit im Gesundheitswesen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
657500;Bestechung im Gesundheitswesen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660000;Strafbarer Eigennutz §§ 284, 285, 287-293, 297 StGB;168;0;0;0;51;56;38;22;1;0;0;145;86.3;158;131;27;55;34.8
660010;Vereiteln der Zwangsvollstreckung;7;0;0;0;2;3;1;1;0;0;0;6;85.7;10;6;4;2;20
660020;Pfandkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660030;Unbefugter Gebrauch von Pfandsachen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
660040;Gefährdung von Schiffen, Kraft- und Luftfahrzeugen durch Bannware;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
661000;Glücksspiel §§ 284, 285, 287 StGB;102;0;0;0;26;41;18;16;1;0;0;99;97.1;115;96;19;44;38.3
661010;Unerlaubte Veranstaltung eines Glücksspiels;44;0;0;0;6;24;6;8;0;0;0;41;93.2;55;51;4;34;61.8
661020;Beteiligung am unerlaubten Glückspiel;56;0;0;0;20;15;12;8;1;0;0;56;100;58;43;15;8;13.8
661030;Unerlaubte Veranstaltung einer Lotterie oder Ausspielung;2;0;0;0;0;2;0;0;0;0;0;2;100;3;3;0;3;100
662000;Wilderei §§ 292, 293 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662001;Fischwilderei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
662100;Jagdwilderei § 292 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
663000;Wucher § 291 StGB;59;0;0;0;23;12;19;5;0;0;0;40;67.8;33;29;4;9;27.3
670000;Alle sonstigen Straftaten gemäß StGB - ohne Verkehrsdelikte -;36,433;9.2;132;0.4;9,500;8,981;5,188;5,091;7,673;0;0;20,666;56.7;19,337;12,811;6,526;3,057;15.8
670001;Falsche uneidliche Aussage (Falschaussage);12;0;0;0;2;4;3;3;0;0;0;12;100;13;7;6;3;23.1
670002;Meineid;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670003;Falsche Versicherung an Eides statt;11;0;0;0;1;6;3;1;0;0;0;10;90.9;11;8;3;0;0
670005;Verleitung zur Falschaussage;4;0;2;50;1;1;0;0;2;0;0;4;100;4;3;1;2;50
670006;Fahrlässiger Falscheid, fahrlässige falsche Versicherung an Eides statt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670007;Falsche Verdächtigung;418;0.1;0;0;177;114;63;38;26;0;0;342;81.8;343;204;139;47;13.7
670008;Beschimpfung von Bekenntnissen, Religionsgemeinschaften und Weltanschauungsvereinigungen;19;0;0;0;3;2;1;12;1;0;0;15;78.9;8;8;0;1;12.5
670009;Störung der Religionsausübung;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
670010;Störung einer Bestattungsfeier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670011;Störung der Totenruhe;1;0;0;0;0;0;0;1;0;0;0;1;100;1;1;0;0;0
670012;Personenstandsfälschung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670013;Doppelehe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670014;Beischlaf zwischen Verwandten;1;0;0;0;0;1;0;0;0;0;0;1;100;1;1;0;1;100
670015;Gegen Personen des politischen Lebens gerichtete Beleidigung, üble Nachrede und Verleumdung;791;0.2;0;0;275;192;83;206;35;0;0;645;81.5;572;456;116;24;4.2
670016;Verletzung der Vertraulichkeit des Wortes;572;0.1;2;0.3;195;159;98;93;27;0;0;542;94.8;508;340;168;111;21.9
670017;Verletzung des Briefgeheimnisses;38;0;0;0;12;7;8;10;1;0;0;34;89.5;26;20;6;3;11.5
670018;Verletzung von Privatgeheimnissen;34;0;0;0;10;8;7;8;1;0;0;28;82.4;28;18;10;1;3.6
670019;Verwertung fremder Geheimnisse;5;0;0;0;2;2;1;0;0;0;0;5;100;5;4;1;0;0
670020;Verletzung des Post- u. Fernmeldegeheimnisses;31;0;0;0;9;4;3;1;14;0;0;17;54.8;23;14;9;6;26.1
670021;Aussetzung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670024;Gefährliche Eingriffe in den Bahn-, Schiffs- und Luftverkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670025;Gefährliche Eingriffe in den Straßenverkehr;3;0;1;33.3;1;0;2;0;0;0;0;0;0;0;0;0;0;0
670026;Störung öffentlicher Betriebe;1;0;0;0;0;0;1;0;0;0;0;1;100;1;1;0;0;0
670027;Störung von Telekommunikationsanlagen;10;0;0;0;0;1;1;7;1;0;0;0;0;0;0;0;0;0
670029;Baugefährdung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670030;Vollrausch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670031;Gefährdung einer Entziehungskur;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
670032;Unterlassene Hilfeleistung, Behinderung von hilfeleistenden Personen § 323c StGB;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
670033;Parteiverrat;1;0;0;0;0;0;0;1;0;0;0;1;100;1;0;1;1;100
670034;Verletzung des höchstpersönlichen Lebensbereiches und von Persönlichkeitsrechten durch Bildaufnahmen § 201a StGB;2,393;0.6;0;0;807;720;375;304;187;0;0;1,983;82.9;2,006;1,379;627;375;18.7
670079;Sonstige weitere Straftaten gemäß StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
671000;Verletzung der Unterhaltspflicht § 170 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
672000;Verletzung der Fürsorge- oder Erziehungspflicht § 171 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
673000;Beleidigung §§ 185-187, 189 StGB;17,576;4.4;0;0;5,715;4,787;2,489;2,484;2,101;0;0;13,946;79.3;13,001;8,297;4,704;1,824;14
673010;Beleidigung ohne sexuelle Grundlage;10,487;2.6;0;0;3,209;2,800;1,540;1,679;1,259;0;0;8,320;79.3;7,694;5,159;2,535;1,005;13.1
673020;Üble Nachrede ohne sexuelle Grundlage;1,984;0.5;0;0;735;536;267;230;216;0;0;1,555;78.4;1,583;841;742;175;11.1
673030;Verleumdung ohne sexuelle Grundlage;2,640;0.7;0;0;932;726;360;299;323;0;0;2,117;80.2;2,117;1,158;959;299;14.1
673040;Verunglimpfung des Andenkens Verstorbener ohne sexuelle Grundlage;54;0;0;0;14;15;6;14;5;0;0;43;79.6;44;33;11;3;6.8
673100;Beleidigung auf sexueller Grundlage §§ 185-187, 189 StGB;2,411;0.6;0;0;825;710;316;262;298;0;0;1,911;79.3;1,987;1,382;605;379;19.1
673110;Beleidigung auf sexueller Grundlage;1,855;0.5;0;0;641;548;238;207;221;0;0;1,486;80.1;1,528;1,153;375;302;19.8
673120;Üble Nachrede auf sexueller Grundlage;236;0.1;0;0;83;76;35;16;26;0;0;175;74.2;192;91;101;29;15.1
673130;Verleumdung auf sexueller Grundlage;317;0.1;0;0;101;85;42;39;50;0;0;248;78.2;277;143;134;49;17.7
673140;Verunglimpfung des Andenkens Verstorbener auf sexueller Grundlage;3;0;0;0;0;1;1;0;1;0;0;2;66.7;2;1;1;0;0
674000;Sachbeschädigung §§ 303-305a StGB;3,104;0.8;125;4;505;689;414;556;940;0;0;774;24.9;703;522;181;143;20.3
674010;Sachbeschädigung § 303 StGB ohne Schl. 674100 u. 674300;79;0;0;0;26;38;7;7;1;0;0;21;26.6;30;26;4;1;3.3
674011;Sachbeschädigung durch Graffiti ohne Schl. 674111 u. 674311;10;0;0;0;3;4;3;0;0;0;0;2;20;5;4;1;0;0
674012;Sachbeschädigung durch Feuer ohne Schl. 674312;4;0;0;0;2;1;0;1;0;0;0;2;50;2;1;1;0;0
674019;Sonstige Sachbeschädigung ohne Schl. 674119 u. 674319;65;0;0;0;21;33;4;6;1;0;0;17;26.2;23;21;2;1;4.3
674020;Gemeinschädliche Sachbeschädigung ohne Schl. 674320;4;0;0;0;3;1;0;0;0;0;0;3;75;6;6;0;1;16.7
674021;Gemeinschädliche Sachbeschädigung durch Graffiti ohne Schl. 674321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674022;Gemeinschädliche Sachbeschädigung durch Feuer ohne Schl. 674322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674029;Sonstige gemeinschädliche Sachbeschädigung ohne Schl. 674329;4;0;0;0;3;1;0;0;0;0;0;3;75;6;6;0;1;16.7
674030;Zerstörung von Bauwerken ohne Schl. 674330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674100;Sachbeschädigung an Kfz;30;0;1;3.3;11;13;3;3;0;0;0;8;26.7;11;9;2;2;18.2
674111;Sachbeschädigung durch Graffiti an Kfz;2;0;0;0;0;1;1;0;0;0;0;1;50;3;3;0;0;0
674119;Sonstige Sachbeschädigung an Kfz;28;0;1;3.6;11;12;2;3;0;0;0;7;25;8;6;2;2;25
674200;Datenveränderung, Computersabotage §§ 303a, 303b StGB;2,952;0.7;124;4.2;446;624;401;542;939;0;0;725;24.6;637;468;169;138;21.7
674210;Datenveränderung;2,457;0.6;86;3.5;346;505;246;488;872;0;0;629;25.6;544;384;160;128;23.5
674220;Computersabotage;495;0.1;38;7.7;100;119;155;54;67;0;0;96;19.4;93;84;9;10;10.8
674300;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;39;0;0;0;19;13;3;4;0;0;0;17;43.6;19;13;6;1;5.3
674310;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen § 303 StGB;29;0;0;0;13;10;3;3;0;0;0;11;37.9;9;7;2;1;11.1
674311;Sonstige Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;8;0;0;0;2;4;0;2;0;0;0;1;12.5;2;1;1;0;0
674312;Sonstige Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;2;0;0;0;1;0;1;0;0;0;0;1;50;1;1;0;0;0
674319;Sonstige Sachbeschädigung auf Straßen, Wegen oder Plätzen;19;0;0;0;10;6;2;1;0;0;0;9;47.4;6;5;1;1;16.7
674320;Gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;10;0;0;0;6;3;0;1;0;0;0;6;60;10;6;4;0;0
674321;Gemeinschädliche Sachbeschädigung durch Graffiti auf Straßen, Wegen oder Plätzen;6;0;0;0;5;1;0;0;0;0;0;4;66.7;3;3;0;0;0
674322;Gemeinschädliche Sachbeschädigung durch Feuer auf Straßen, Wegen oder Plätzen;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;0;0
674329;Sonstige gemeinschädliche Sachbeschädigung auf Straßen, Wegen oder Plätzen;3;0;0;0;0;2;0;1;0;0;0;1;33.3;6;2;4;0;0
674330;Zerstörung von Bauwerken auf Straßen, Wegen oder Plätzen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674500;Zerstörung wichtiger Arbeitsmittel § 305a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674512;Zerstörung wichtiger Arbeitsmittel durch Feuer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
674519;Sonstige Zerstörung wichtiger Arbeitsmittel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675000;Sprengstoff- und Strahlungsverbrechen §§ 307-312 StGB;1;0;1;100;1;0;0;0;0;0;0;1;100;2;2;0;0;0
675100;Herbeiführen einer Explosion durch Kernenergie § 307 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675200;Herbeiführen einer Sprengstoffexplosion § 308 StGB;1;0;1;100;1;0;0;0;0;0;0;1;100;2;2;0;0;0
675300;Missbrauch ionisierender Strahlen § 309 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675400;Vorbereitung eines Explosions- oder Strahlungsverbrechens § 310 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675500;Freisetzen ionisierender Strahlen § 311 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
675600;Fehlerhafte Herstellung einer kerntechnischen Anlage § 312 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676000;Straftaten gegen die Umwelt §§ 324, 324a, 325-330a StGB;2;0;1;50;2;0;0;0;0;0;0;2;100;2;2;0;0;0
676010;Bodenverunreinigung 324a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676011;Bodenverunreinigung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676012;Bodenverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676100;Gewässerverunreinigung § 324 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676101;Gewässerverunreinigung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676102;Gewässerverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676200;Luftverunreinigung § 325 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676201;Luftverunreinigung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676202;Luftverunreinigung - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676300;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen § 325a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676301;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676302;Verursachen von Lärm, Erschütterungen und nichtionisierenden Strahlen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676400;Unerlaubter Umgang mit Abfällen § 326 außer Abs. 2 StGB;1;0;1;100;1;0;0;0;0;0;0;1;100;1;1;0;0;0
676410;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;1;0;1;100;1;0;0;0;0;0;0;1;100;1;1;0;0;0
676411;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB;1;0;1;100;1;0;0;0;0;0;0;1;100;1;1;0;0;0
676412;Unerlaubter Umgang mit Abfällen § 326 Abs. 1 StGB - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676420;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676421;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676422;Unerlaubter Umgang mit Abfällen § 326 Abs. 3 StGB - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676500;Unerlaubtes Betreiben von Anlagen § 327 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676510;Unerlaubtes Betreiben von Anlagen § 327 StGB Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676511;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676512;Unerlaubtes Betreiben von Anlagen § 327 Abs. 1 (kerntechnische Anlage und Kernbrennstoffe) - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676520;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676521;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676522;Unerlaubtes Betreiben von Anlagen § 327 Abs. 2 - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676600;Unerlaubter Umgang mit radioaktiven Stoffen und anderen gefährlichen Gütern § 328 StGB;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;0;0
676610;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676611;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676612;Unerlaubter Umgang mit radioaktiven Stoffen § 328 StGB Abs. 1 und 2 - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676620;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;0;0
676621;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;0;0
676622;Unerlaubter Umgang mit anderen gefährlichen Stoffen und Gütern § 328 Abs. 3 StGB - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676700;Gefährdung schutzbedürftiger Gebiete § 329 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676701;Gefährdung schutzbedürftiger Gebiete;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676702;Gefährdung schutzbedürftiger Gebiete - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676800;Abfallein- / -aus- und -durchfuhr § 326 Abs. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676810;Ungenehmigte Einfuhr von Abfällen § 326 Abs. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676811;Ungenehmigte Einfuhr von Abfällen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676812;Ungenehmigte Einfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676820;Ungenehmigte Ausfuhr von Abfällen § 326 Abs. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676821;Ungenehmigte Ausfuhr von Abfällen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676822;Ungenehmigte Ausfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676830;Ungenehmigte Durchfuhr von Abfällen § 326 Abs. 2 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676831;Ungenehmigte Durchfuhr von Abfällen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676832;Ungenehmigte Durchfuhr von Abfällen - besonders schwerer Fall;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
676900;Schwere Gefährdung durch Freisetzen von Giften § 330a StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
677000;Gemeingefährliche Vergiftung § 314 StGB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
678000;Ausspähen, Abfangen von Daten einschl. Vorbereitungshandlungen und Datenhehlerei §§ 202a, 202b, 202c, 202d StGB;11,402;2.9;0;0;1,782;2,283;1,635;1,365;4,337;0;0;2,302;20.2;2,368;1,733;635;541;22.8
678010;Ausspähen von Daten § 202a StGB;10,620;2.7;0;0;1,677;2,099;1,504;1,260;4,080;0;0;2,199;20.7;2,264;1,647;617;514;22.7
678020;Abfangen von Daten § 202b StGB;148;0;0;0;22;33;16;41;36;0;0;41;27.7;44;35;9;10;22.7
